#time V_1Xe1_2
0.00001	1.83949E+16
0.000011	2.44629E+16
0.0000121	2.70302E+16
0.00001331	2.93553E+16
1.4641E-05	3.18844E+16
1.61051E-05	3.48396E+16
1.77156E-05	3.81596E+16
1.94872E-05	4.28287E+16
2.14359E-05	4.59553E+16
2.35795E-05	4.95942E+16
2.59374E-05	5.29589E+16
2.85312E-05	5.69756E+16
3.13843E-05	6.21432E+16
3.45227E-05	6.86908E+16
3.7975E-05	7.62031E+16
4.17725E-05	8.07236E+16
4.59497E-05	8.60618E+16
5.05447E-05	9.23369E+16
5.55992E-05	1.00755E+17
6.11591E-05	1.05658E+17
6.7275E-05	1.11749E+17
7.40025E-05	1.21608E+17
8.14027E-05	1.30834E+17
8.9543E-05	1.41294E+17
9.84973E-05	1.41219E+17
0.000108347	1.51553E+17
0.000119182	1.61619E+17
0.0001311	1.63535E+17
0.00014421	1.73486E+17
0.000158631	1.76491E+17
0.000174494	1.89572E+17
0.000191943	1.89865E+17
0.000211138	1.90014E+17
0.000232252	1.98001E+17
0.000255477	2.04645E+17
0.000281024	2.04587E+17
0.000309127	2.04587E+17
0.000340039	2.04587E+17
0.000374043	2.04582E+17
0.000411448	2.03899E+17
0.000452593	2.20042E+17
0.000497852	2.20456E+17
0.000547637	2.20454E+17
0.000602401	2.20454E+17
0.000662641	2.20454E+17
0.000728905	2.20454E+17
0.000801795	2.20454E+17
0.000881975	2.20454E+17
0.000970172	2.20454E+17
0.00106719	2.20454E+17
0.001173909	2.20454E+17
0.001291299	2.20454E+17
0.001420429	2.20454E+17
0.001562472	2.20454E+17
0.001718719	2.20454E+17
0.001890591	2.20454E+17
0.002079651	2.20454E+17
0.002287616	2.20454E+17
0.002516377	2.20454E+17
0.002768015	2.20454E+17
0.003044816	2.20454E+17
0.003349298	2.20454E+17
0.003684228	2.20454E+17
0.004052651	2.17846E+17
0.004457916	2.12393E+17
0.004903707	2.04485E+17
0.005394078	2.04603E+17
0.005933486	2.04587E+17
0.006526834	2.04587E+17
0.007179518	2.04587E+17
0.00789747	2.04572E+17
0.008687217	2.04297E+17
0.009555938	1.9765E+17
0.010511532	1.89972E+17
0.011562685	1.89862E+17
0.012718954	1.89862E+17
0.013990849	1.89848E+17
0.015389934	1.89382E+17
0.016928927	1.75446E+17
0.01862182	1.76204E+17
0.020484002	1.76207E+17
0.022532402	1.73215E+17
0.024785643	1.63212E+17
0.027264207	1.63497E+17
0.029990628	1.66968E+17
0.03298969	1.60506E+17
0.036288659	1.51804E+17
0.039917525	1.37464E+17
0.043909278	1.47128E+17
0.048300206	1.40798E+17
0.053130226	1.41385E+17
0.058443249	1.31495E+17
0.064287574	1.14693E+17
0.070716331	1.16178E+17
0.077787964	1.10321E+17
0.08556676	1.20857E+17
0.094123437	1.13886E+17
0.10353578	1.13408E+17
0.113889358	1.12481E+17
0.125278294	1.02008E+17
