#time V2_Xe1_2
0.000011	3.17125E+15
0.0000121	3.24405E+15
0.00001331	3.90512E+15
1.4641E-05	4.62543E+15
1.61051E-05	4.32086E+15
1.77156E-05	4.71766E+15
1.94872E-05	5.05336E+15
2.14359E-05	6.4161E+15
2.35795E-05	6.1216E+15
2.59374E-05	6.52382E+15
2.85312E-05	6.14833E+15
3.13843E-05	7.69045E+15
3.45227E-05	9.47127E+15
3.7975E-05	9.51019E+15
4.17725E-05	9.83844E+15
4.59497E-05	1.00636E+16
5.05447E-05	1.18746E+16
5.55992E-05	1.24783E+16
6.11591E-05	1.34789E+16
6.7275E-05	1.45728E+16
7.40025E-05	1.62381E+16
8.14027E-05	1.75095E+16
8.9543E-05	1.74278E+16
9.84973E-05	1.78255E+16
0.000108347	1.74712E+16
0.000119182	1.9147E+16
0.0001311	2.09136E+16
0.00014421	2.173E+16
0.000158631	2.18683E+16
0.000174494	2.2538E+16
0.000191943	2.33401E+16
0.000211138	2.51461E+16
0.000232252	2.52731E+16
0.000255477	2.53766E+16
0.000281024	2.57614E+16
0.000309127	2.64726E+16
0.000340039	2.72391E+16
0.000374043	2.70176E+16
0.000411448	2.85182E+16
0.000452593	3.00531E+16
0.000497852	2.93132E+16
0.000547637	3.0422E+16
0.000602401	3.05129E+16
0.000662641	3.10142E+16
0.000728905	3.15332E+16
0.000801795	3.1622E+16
0.000881975	3.16105E+16
0.000970172	3.15376E+16
0.00106719	3.1484E+16
0.001173909	3.27763E+16
0.001291299	3.36442E+16
0.001420429	3.38476E+16
0.001562472	3.46556E+16
0.001718719	3.52856E+16
0.001890591	3.48196E+16
0.002079651	3.67185E+16
0.002287616	3.54366E+16
0.002516377	3.704E+16
0.002768015	3.90946E+16
0.003044816	3.95909E+16
0.003349298	3.96394E+16
0.003684228	4.02014E+16
0.004052651	4.16673E+16
0.004457916	4.28288E+16
0.004903707	4.42595E+16
0.005394078	4.36341E+16
0.005933486	4.58784E+16
0.006526834	4.83722E+16
0.007179518	4.93775E+16
0.00789747	5.13669E+16
0.008687217	5.03564E+16
0.009555938	5.4945E+16
0.010511532	5.94329E+16
0.011562685	5.7421E+16
0.012718954	5.97444E+16
0.013990849	6.0886E+16
0.015389934	6.42189E+16
0.016928927	6.75276E+16
0.01862182	6.6715E+16
0.020484002	6.93566E+16
0.022532402	7.3185E+16
0.024785643	7.67976E+16
0.027264207	7.77346E+16
0.029990628	7.7427E+16
0.03298969	7.79008E+16
0.036288659	8.05432E+16
0.039917525	8.31961E+16
0.043909278	8.35688E+16
0.048300206	8.64893E+16
0.053130226	8.76613E+16
0.058443249	8.92655E+16
0.064287574	9.03447E+16
0.070716331	9.33909E+16
0.077787964	9.61868E+16
0.08556676	1.00393E+17
0.094123437	9.88078E+16
0.10353578	9.33162E+16
0.113889358	9.33796E+16
0.125278294	9.33951E+16
0.137806123	9.34796E+16
0.151586736	9.3221E+16
0.166745409	9.67285E+16
0.18341995	9.36818E+16
0.201761945	8.7147E+16
0.22193814	8.86679E+16
0.244131954	9.32109E+16
0.268545149	9.34707E+16
0.295399664	9.14138E+16
0.32493963	7.03451E+16
0.357433594	7.87892E+16
0.393176953	8.64488E+16
0.432494648	8.36207E+16
0.475744113	8.24395E+16
0.523318524	7.9108E+16
0.575650377	7.7472E+16
0.633215414	8.33214E+16
0.696536956	7.70138E+16
0.766190651	7.92882E+16
0.842809717	7.62818E+16
0.927090688	7.60708E+16
1.019799757	7.74854E+16
1.121779733	7.48149E+16
1.233957706	7.37896E+16
1.357353477	7.24792E+16
1.493088824	7.19765E+16
1.642397707	7.18924E+16
1.806637477	7.19593E+16
1.987301225	7.21643E+16
2.186031348	7.20867E+16
2.404634482	6.92807E+16
2.645097931	6.93185E+16
2.909607724	6.97301E+16
3.200568496	7.09785E+16
3.520625346	7.21879E+16
3.87268788	7.19256E+16
4.259956668	7.19948E+16
4.685952335	7.84611E+16
5.154547568	8.54014E+16
5.670002325	7.76567E+16
6.237002558	8.06824E+16
6.860702814	8.10033E+16
7.546773095	8.48873E+16
8.301450404	8.93408E+16
9.131595445	9.30738E+16
10.04475499	9.76956E+16
11.04923049	9.8115E+16
12.15415354	1.16346E+17
13.36956889	1.11044E+17
14.70652578	1.19475E+17
16.17717836	1.19826E+17
17.79489619	1.2829E+17
19.57438581	1.37639E+17
21.53182439	1.40619E+17
23.68500683	1.47889E+17
26.05350752	1.50418E+17
28.65885827	1.65231E+17
31.5247441	1.7674E+17
34.67721851	1.66106E+17
38.14494036	1.75529E+17
41.95943439	1.80411E+17
46.15537783	1.86373E+17
50.77091561	1.90197E+17
55.84800717	1.89867E+17
61.43280789	1.89884E+17
67.57608868	1.90035E+17
74.33369755	1.90024E+17
81.7670673	1.94112E+17
89.94377403	1.97184E+17
98.93815144	2.05155E+17
108.8319666	2.05273E+17
119.7151632	2.04598E+17
131.6866796	2.04591E+17
144.8553475	2.04588E+17
159.3408823	2.04584E+17
175.2749705	2.04583E+17
192.8024676	2.04603E+17
212.0827143	2.04437E+17
233.2909857	2.1244E+17
256.6200843	2.13184E+17
282.2820927	2.12893E+17
310.510302	2.04799E+17
341.5613322	2.04861E+17
375.7174654	2.12119E+17
413.289212	2.08793E+17
454.6181332	2.04851E+17
500.0799465	2.04589E+17
550.0879411	2.03845E+17
605.0967353	2.11682E+17
665.6064088	2.07889E+17
732.1670497	2.03545E+17
805.3837546	2.04599E+17
885.9221301	2.04587E+17
974.5143431	2.04587E+17
1071.965777	2.04587E+17
1179.162355	2.04587E+17
1297.078591	2.04681E+17
1426.78645	2.03556E+17
1569.465095	1.96923E+17
1726.411604	1.90598E+17
1899.052765	1.89133E+17
2088.958041	1.97077E+17
2297.853845	1.97558E+17
2527.63923	1.97826E+17
2780.403153	1.89444E+17
3058.443468	1.8986E+17
3364.287815	1.90659E+17
3700.716596	1.86655E+17
4070.788256	1.83394E+17
4477.867081	1.90221E+17
4925.65379	1.89804E+17
5418.219168	1.82743E+17
